"Status","Name","Duration in ms","Description"
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.blog should be visiable on landing page","70",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Login Page.Should get screen shots of navbar","2743",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy home Link.guarantees should be visiable on landing page","2",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test.Verify PPH Letter Page URL","1232",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy landing page Link work.Check the functionality of the home link","1",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test.it opens the checkout page and verifies page url","1678",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test.Verify PPH landing page URL","1079",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.Navbar should be visiable on landing page","63",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy landing page Link work.Check the functionality of the purchase link","26790",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.blog should be visiable on landing page","83",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.Navbar should be visiable on landing page","81",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.testimonial should be visiable on landing page","75",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.Footer should be visiable on landing page","83",""
"passed","PPH Landing Page Test.Should Follow landing Page to Letter page","2",""
"failed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy landing page Link work.Check the functionality of the purchase link","45",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.guarantees should be visiable on landing page","64",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.testimonial should be visiable on landing page","65",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Login Page.Should let you log in with valid credentials","4622",""
"passed","PPH Landing Page Test.Should Follow landing Page to video page","24",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test.""before all"" hook","659",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test.Navbar should be visiable on landing page","96",""
"failed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test.Check the functionality of the purchase link","1",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test visual Regression of NavBar.Should get screen shots of navbar","4902",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.guarantees should be visiable on landing page","75",""
"passed","Site: Patriotpowerhub | Funnel: PPH Main | QA Smoke Test Verifiy all major elems on landing page.Footer should be visiable on landing page","80",""
